,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,ALL_NBA_TEAM_NUMBER,NAME
7,51,1998,00,1610612758,SAC,29.0,31,0,530.0,103,273,0.377,5,31,0.161,16,16,1.0,6.0,31.0,37.0,58,16.0,1.0,19.0,31,227,0,Mahmoud Abdul-Rauf
8,51,2001,00,1610612763,VAN,32.0,41,0,485.0,120,246,0.488,4,14,0.286,22,29,0.759,5.0,20.0,25.0,76,9.0,1.0,26.0,50,266,0,Mahmoud Abdul-Rauf
0,1505,1998,00,1610612758,SAC,23.0,59,16,959.0,144,357,0.403,4,19,0.211,84,125,0.672,44.0,72.0,116.0,51,35.0,13.0,65.0,81,376,0,Tariq Abdul-Wahad
1,1505,1999,00,1610612758,SAC,24.0,49,49,1205.0,177,407,0.435,6,21,0.286,94,136,0.691,72.0,114.0,186.0,50,50.0,16.0,70.0,121,454,0,Tariq Abdul-Wahad
2,1505,2000,00,1610612753,ORL,25.0,46,46,1205.0,223,515,0.433,2,21,0.095,115,151,0.762,77.0,162.0,239.0,72,53.0,16.0,87.0,116,563,0,Tariq Abdul-Wahad
3,1505,2000,00,1610612743,DEN,25.0,15,10,373.0,51,131,0.389,1,2,0.5,31,42,0.738,24.0,28.0,52.0,26,6.0,12.0,19.0,31,134,0,Tariq Abdul-Wahad
4,1505,2000,00,0,TOT,25.0,61,56,1578.0,274,646,0.424,3,23,0.13,146,193,0.756,101.0,190.0,291.0,98,59.0,28.0,106.0,147,697,0,Tariq Abdul-Wahad
5,1505,2001,00,1610612743,DEN,26.0,29,12,421.0,43,111,0.387,4,10,0.4,21,36,0.583,14.0,45.0,59.0,22,14.0,13.0,34.0,54,111,0,Tariq Abdul-Wahad
6,1505,2002,00,1610612743,DEN,27.0,20,12,419.0,55,145,0.379,1,2,0.5,24,32,0.75,39.0,39.0,78.0,22,18.0,9.0,24.0,51,135,0,Tariq Abdul-Wahad
7,1505,2002,00,1610612742,DAL,27.0,4,0,24.0,0,2,0.0,0,0,0.0,0,1,0.0,2.0,4.0,6.0,2,2.0,1.0,3.0,5,0,0,Tariq Abdul-Wahad
8,1505,2002,00,0,TOT,27.0,24,12,442.0,55,147,0.374,1,2,0.5,24,33,0.727,41.0,43.0,84.0,24,20.0,10.0,27.0,56,135,0,Tariq Abdul-Wahad
9,1505,2003,00,1610612742,DAL,28.0,14,0,204.0,27,58,0.466,0,1,0.0,3,6,0.5,14.0,26.0,40.0,21,6.0,3.0,7.0,26,57,0,Tariq Abdul-Wahad
1,949,1998,00,1610612763,VAN,21.0,82,82,2950.0,653,1347,0.485,21,51,0.412,502,640,0.784,227.0,354.0,581.0,213,89.0,76.0,257.0,201,1829,0,Shareef Abdur-Rahim
2,949,1999,00,1610612763,VAN,22.0,50,50,2021.0,386,893,0.432,11,36,0.306,369,439,0.841,114.0,260.0,374.0,172,69.0,55.0,186.0,137,1152,0,Shareef Abdur-Rahim
3,949,2000,00,1610612763,VAN,23.0,82,82,3223.0,594,1277,0.465,29,96,0.302,446,551,0.809,218.0,607.0,825.0,271,89.0,87.0,249.0,244,1663,0,Shareef Abdur-Rahim
4,949,2001,00,1610612763,VAN,24.0,81,81,3241.0,604,1280,0.472,12,64,0.188,443,531,0.834,175.0,560.0,735.0,250,90.0,77.0,231.0,238,1663,0,Shareef Abdur-Rahim
5,949,2002,00,1610612737,ATL,25.0,77,77,2978.0,598,1297,0.461,21,70,0.3,419,523,0.801,198.0,498.0,696.0,239,98.0,81.0,250.0,214,1636,0,Shareef Abdur-Rahim
6,949,2003,00,1610612737,ATL,26.0,81,81,3087.0,566,1183,0.478,21,60,0.35,455,541,0.841,175.0,502.0,677.0,242,87.0,38.0,212.0,240,1608,0,Shareef Abdur-Rahim
7,949,2004,00,1610612737,ATL,27.0,53,53,1955.0,383,790,0.485,5,23,0.217,294,334,0.88,141.0,354.0,495.0,127,44.0,19.0,131.0,147,1065,0,Shareef Abdur-Rahim
8,949,2004,00,1610612757,POR,27.0,32,3,729.0,118,264,0.447,4,11,0.364,79,95,0.832,48.0,96.0,144.0,47,24.0,18.0,53.0,75,319,0,Shareef Abdur-Rahim
9,949,2004,00,0,TOT,27.0,85,56,2684.0,501,1054,0.475,9,34,0.265,373,429,0.869,189.0,450.0,639.0,174,68.0,37.0,184.0,222,1384,0,Shareef Abdur-Rahim
10,949,2005,00,1610612757,POR,28.0,54,49,1868.0,337,670,0.503,15,39,0.385,220,254,0.866,123.0,269.0,392.0,111,49.0,26.0,117.0,150,909,0,Shareef Abdur-Rahim
11,949,2006,00,1610612758,SAC,29.0,72,30,1961.0,332,632,0.525,5,22,0.227,218,278,0.784,106.0,251.0,357.0,149,48.0,42.0,108.0,227,887,0,Shareef Abdur-Rahim
12,949,2007,00,1610612758,SAC,30.0,80,45,2015.0,310,654,0.474,3,20,0.15,170,234,0.726,122.0,276.0,398.0,109,53.0,40.0,116.0,243,793,0,Shareef Abdur-Rahim
13,949,2008,00,1610612758,SAC,31.0,6,0,51.0,3,14,0.214,0,0,0.0,4,4,1.0,6.0,4.0,10.0,4,1.0,0.0,1.0,9,10,0,Shareef Abdur-Rahim
0,203518,2017,00,1610612760,OKC,23.0,68,6,1055.0,134,341,0.393,94,247,0.381,44,49,0.898,18.0,68.0,86.0,40,37.0,8.0,33.0,114,406,0,Alex Abrines
1,203518,2018,00,1610612760,OKC,24.0,75,8,1134.0,115,291,0.395,84,221,0.38,39,46,0.848,26.0,88.0,114.0,28,38.0,8.0,25.0,124,353,0,Alex Abrines
2,203518,2019,00,1610612760,OKC,25.0,31,2,588.0,56,157,0.357,41,127,0.323,12,13,0.923,5.0,43.0,48.0,20,17.0,6.0,14.0,53,165,0,Alex Abrines
0,1630173,2021,00,1610612748,MIA,21.0,61,4,737.0,124,228,0.544,0,1,0.0,56,110,0.509,73.0,135.0,208.0,29,20.0,28.0,43.0,91,304,0,Precious Achiuwa
1,1630173,2022,00,1610612761,TOR,22.0,73,28,1725.0,265,603,0.439,56,156,0.359,78,131,0.595,146.0,327.0,473.0,82,37.0,41.0,84.0,151,664,0,Precious Achiuwa
2,1630173,2023,00,1610612761,TOR,23.0,55,12,1141.0,196,404,0.485,29,108,0.269,87,124,0.702,100.0,228.0,328.0,50,31.0,30.0,59.0,102,508,0,Precious Achiuwa
3,1630173,2024,00,1610612761,TOR,24.0,15,0,267.0,45,102,0.441,7,26,0.269,14,25,0.56,32.0,57.0,89.0,30,9.0,6.0,19.0,25,111,0,Precious Achiuwa
0,101165,2006,00,1610612765,DET,23.0,5,0,35.0,4,16,0.25,1,5,0.2,0,0,0.0,1.0,4.0,5.0,4,1.0,0.0,4.0,4,9,0,Alex Acker
1,101165,2009,00,1610612765,DET,26.0,7,0,20.0,4,11,0.364,0,4,0.0,1,2,0.5,0.0,2.0,2.0,1,2.0,1.0,0.0,0,9,0,Alex Acker
2,101165,2009,00,1610612746,LAC,26.0,18,0,179.0,26,65,0.4,7,16,0.438,4,8,0.5,8.0,14.0,22.0,11,3.0,3.0,7.0,9,63,0,Alex Acker
3,101165,2009,00,0,TOT,26.0,25,0,200.0,30,76,0.395,7,20,0.35,5,10,0.5,8.0,16.0,24.0,12,5.0,4.0,7.0,9,72,0,Alex Acker
0,203112,2013,00,1610612761,TOR,22.0,29,0,342.0,42,75,0.56,1,2,0.5,31,38,0.816,30.0,47.0,77.0,11,13.0,15.0,17.0,53,116,0,Quincy Acy
1,203112,2014,00,1610612761,TOR,23.0,7,0,61.0,6,14,0.429,2,5,0.4,5,8,0.625,5.0,10.0,15.0,4,4.0,3.0,2.0,8,19,0,Quincy Acy
2,203112,2014,00,1610612758,SAC,23.0,56,0,786.0,60,127,0.472,2,10,0.2,30,45,0.667,67.0,134.0,201.0,24,19.0,23.0,28.0,114,152,0,Quincy Acy
3,203112,2014,00,0,TOT,23.0,63,0,848.0,66,141,0.468,4,15,0.267,35,53,0.66,72.0,144.0,216.0,28,23.0,26.0,30.0,122,171,0,Quincy Acy
4,203112,2015,00,1610612752,NYK,24.0,68,22,1287.0,152,331,0.459,18,60,0.3,76,97,0.784,79.0,222.0,301.0,68,27.0,22.0,60.0,147,398,0,Quincy Acy
5,203112,2016,00,1610612758,SAC,25.0,59,29,876.0,119,214,0.556,19,49,0.388,50,68,0.735,65.0,123.0,188.0,27,29.0,24.0,27.0,103,307,0,Quincy Acy
6,203112,2017,00,1610612742,DAL,26.0,6,0,48.0,5,17,0.294,1,7,0.143,2,3,0.667,2.0,6.0,8.0,0,0.0,0.0,2.0,9,13,0,Quincy Acy
7,203112,2017,00,1610612751,BKN,26.0,32,1,510.0,65,153,0.425,36,83,0.434,43,57,0.754,18.0,89.0,107.0,18,14.0,15.0,19.0,58,209,0,Quincy Acy
8,203112,2017,00,0,TOT,26.0,38,1,558.0,70,170,0.412,37,90,0.411,45,60,0.75,20.0,95.0,115.0,18,14.0,15.0,21.0,67,222,0,Quincy Acy
9,203112,2018,00,1610612751,BKN,27.0,70,8,1359.0,130,365,0.356,102,292,0.349,49,60,0.817,40.0,217.0,257.0,57,33.0,29.0,60.0,149,411,0,Quincy Acy
10,203112,2019,00,1610612756,PHX,28.0,10,0,123.0,4,18,0.222,2,15,0.133,7,10,0.7,3.0,22.0,25.0,8,1.0,4.0,4.0,24,17,0,Quincy Acy
0,200801,2007,00,1610612751,NJN,23.0,61,8,495.0,75,135,0.556,0,1,0.0,24,36,0.667,35.0,42.0,77.0,13,17.0,4.0,22.0,47,174,0,Hassan Adams
1,200801,2009,00,1610612761,TOR,25.0,12,0,52.0,4,13,0.308,0,0,0.0,3,6,0.5,1.0,6.0,7.0,1,1.0,1.0,4.0,4,11,0,Hassan Adams
0,1629121,2019,00,1610612737,ATL,23.0,34,1,428.0,38,110,0.345,25,74,0.338,7,9,0.778,11.0,49.0,60.0,65,14.0,5.0,28.0,45,108,0,Jaylen Adams
1,1629121,2021,00,1610612749,MIL,25.0,7,0,18.0,1,8,0.125,0,2,0.0,0,0,0.0,0.0,3.0,3.0,2,0.0,0.0,0.0,1,2,0,Jaylen Adams
0,203919,2015,00,1610612763,MEM,20.0,30,0,248.0,35,86,0.407,10,25,0.4,14,23,0.609,9.0,19.0,28.0,16,16.0,7.0,14.0,24,94,0,Jordan Adams
1,203919,2016,00,1610612763,MEM,21.0,2,0,15.0,2,6,0.333,0,1,0.0,3,5,0.6,0.0,2.0,2.0,3,3.0,0.0,2.0,2,7,0,Jordan Adams
0,203500,2014,00,1610612760,OKC,20.0,81,20,1197.0,93,185,0.503,0,0,0.0,79,136,0.581,142.0,190.0,332.0,43,40.0,57.0,71.0,203,265,0,Steven Adams
1,203500,2015,00,1610612760,OKC,21.0,70,67,1771.0,217,399,0.544,0,2,0.0,103,205,0.502,199.0,324.0,523.0,66,38.0,86.0,99.0,222,537,0,Steven Adams
2,203500,2016,00,1610612760,OKC,22.0,80,80,2014.0,261,426,0.613,0,0,0.0,114,196,0.582,219.0,314.0,533.0,62,42.0,89.0,84.0,223,636,0,Steven Adams
3,203500,2017,00,1610612760,OKC,23.0,80,80,2389.0,374,655,0.571,0,1,0.0,157,257,0.611,281.0,332.0,613.0,86,89.0,78.0,146.0,195,905,0,Steven Adams
4,203500,2018,00,1610612760,OKC,24.0,76,76,2487.0,448,712,0.629,0,2,0.0,160,286,0.559,384.0,301.0,685.0,88,92.0,78.0,128.0,215,1056,0,Steven Adams
5,203500,2019,00,1610612760,OKC,25.0,80,80,2669.0,481,809,0.595,0,2,0.0,146,292,0.5,391.0,369.0,760.0,124,117.0,76.0,135.0,204,1108,0,Steven Adams
6,203500,2020,00,1610612760,OKC,26.0,63,63,1681.0,283,478,0.592,1,3,0.333,117,201,0.582,207.0,376.0,583.0,146,51.0,67.0,94.0,122,684,0,Steven Adams
7,203500,2021,00,1610612740,NOP,27.0,58,58,1605.0,189,308,0.614,0,3,0.0,60,135,0.444,213.0,301.0,514.0,111,54.0,38.0,78.0,113,438,0,Steven Adams
8,203500,2022,00,1610612763,MEM,28.0,76,75,1999.0,210,384,0.547,0,1,0.0,108,199,0.543,349.0,411.0,760.0,256,65.0,60.0,115.0,153,528,0,Steven Adams
9,203500,2023,00,1610612763,MEM,29.0,42,42,1133.0,157,263,0.597,0,1,0.0,47,129,0.364,214.0,271.0,485.0,97,36.0,46.0,79.0,98,361,0,Steven Adams
0,1628389,2018,00,1610612748,MIA,20.0,69,19,1368.0,174,340,0.512,0,7,0.0,129,179,0.721,118.0,263.0,381.0,101,32.0,41.0,66.0,138,477,0,Bam Adebayo
1,1628389,2019,00,1610612748,MIA,21.0,82,28,1913.0,280,486,0.576,3,15,0.2,166,226,0.735,165.0,432.0,597.0,184,71.0,65.0,121.0,203,729,0,Bam Adebayo
2,1628389,2020,00,1610612748,MIA,22.0,72,72,2417.0,440,790,0.557,2,14,0.143,264,382,0.691,176.0,559.0,735.0,368,82.0,93.0,204.0,182,1146,0,Bam Adebayo
3,1628389,2021,00,1610612748,MIA,23.0,64,64,2143.0,456,800,0.57,2,8,0.25,283,354,0.799,142.0,431.0,573.0,346,75.0,66.0,169.0,145,1197,0,Bam Adebayo
4,1628389,2022,00,1610612748,MIA,24.0,56,56,1825.0,406,729,0.557,0,6,0.0,256,340,0.753,137.0,427.0,564.0,190,80.0,44.0,148.0,171,1068,0,Bam Adebayo
5,1628389,2023,00,1610612748,MIA,25.0,75,75,2598.0,602,1114,0.54,1,12,0.083,324,402,0.806,184.0,504.0,688.0,240,88.0,61.0,187.0,208,1529,0,Bam Adebayo
6,1628389,2024,00,1610612748,MIA,26.0,16,16,537.0,132,253,0.522,1,3,0.333,91,112,0.813,33.0,126.0,159.0,62,19.0,16.0,39.0,39,356,0,Bam Adebayo
0,1629061,2019,00,1610612739,CLE,22.0,19,3,194.0,11,36,0.306,6,23,0.261,4,4,1.0,3.0,16.0,19.0,5,1.0,4.0,6.0,13,32,0,Deng Adel
0,202399,2011,00,1610612744,GSW,25.0,23,0,196.0,23,54,0.426,0,0,0.0,11,19,0.579,23.0,35.0,58.0,10,4.0,5.0,9.0,28,57,0,Jeff Adrien
1,202399,2012,00,1610612745,HOU,26.0,8,0,63.0,7,16,0.438,0,0,0.0,7,12,0.583,5.0,17.0,22.0,1,0.0,2.0,2.0,13,21,0,Jeff Adrien
2,202399,2013,00,1610612766,CHA,27.0,52,5,713.0,72,168,0.429,0,2,0.0,65,100,0.65,68.0,128.0,196.0,36,18.0,27.0,32.0,80,209,0,Jeff Adrien
3,202399,2014,00,1610612766,CHA,28.0,25,0,256.0,22,40,0.55,0,0,0.0,13,25,0.52,33.0,55.0,88.0,7,7.0,15.0,8.0,35,57,0,Jeff Adrien
4,202399,2014,00,1610612749,MIL,28.0,28,12,705.0,121,235,0.515,0,0,0.0,63,94,0.67,69.0,149.0,218.0,31,17.0,21.0,31.0,73,305,0,Jeff Adrien
5,202399,2014,00,0,TOT,28.0,53,12,962.0,143,275,0.52,0,0,0.0,76,119,0.639,102.0,204.0,306.0,38,24.0,36.0,39.0,108,362,0,Jeff Adrien
6,202399,2015,00,1610612750,MIN,29.0,17,0,215.0,19,44,0.432,0,0,0.0,22,38,0.579,23.0,54.0,77.0,15,4.0,9.0,9.0,30,60,0,Jeff Adrien
0,201167,2008,00,1610612765,DET,22.0,75,9,970.0,99,241,0.411,10,48,0.208,68,87,0.782,36.0,101.0,137.0,52,31.0,8.0,34.0,83,276,0,Arron Afflalo
1,201167,2009,00,1610612765,DET,23.0,74,8,1234.0,131,300,0.437,43,107,0.402,58,71,0.817,30.0,104.0,134.0,44,28.0,13.0,43.0,144,363,0,Arron Afflalo
2,201167,2010,00,1610612743,DEN,24.0,82,75,2221.0,272,585,0.465,108,249,0.434,72,98,0.735,59.0,193.0,252.0,138,46.0,30.0,74.0,225,724,0,Arron Afflalo
3,201167,2011,00,1610612743,DEN,25.0,69,69,2324.0,312,627,0.498,105,248,0.423,138,163,0.847,45.0,206.0,251.0,168,34.0,31.0,71.0,153,867,0,Arron Afflalo
4,201167,2012,00,1610612743,DEN,26.0,62,62,2086.0,329,699,0.471,88,221,0.398,197,247,0.798,40.0,157.0,197.0,149,36.0,13.0,85.0,134,943,0,Arron Afflalo
5,201167,2013,00,1610612753,ORL,27.0,64,64,2307.0,397,905,0.439,72,240,0.3,191,223,0.857,29.0,210.0,239.0,206,40.0,11.0,138.0,137,1057,0,Arron Afflalo
6,201167,2014,00,1610612753,ORL,28.0,73,73,2552.0,464,1011,0.459,128,300,0.427,274,336,0.815,32.0,230.0,262.0,248,35.0,3.0,146.0,136,1330,0,Arron Afflalo
7,201167,2015,00,1610612743,DEN,29.0,53,53,1750.0,281,657,0.428,82,243,0.337,127,151,0.841,21.0,159.0,180.0,101,32.0,5.0,83.0,108,771,0,Arron Afflalo
8,201167,2015,00,1610612757,POR,29.0,25,19,752.0,94,227,0.414,36,90,0.4,40,47,0.851,6.0,61.0,67.0,28,9.0,2.0,33.0,59,264,0,Arron Afflalo
9,201167,2015,00,0,TOT,29.0,78,72,2502.0,375,884,0.424,118,333,0.354,167,198,0.843,27.0,220.0,247.0,129,41.0,7.0,116.0,167,1035,0,Arron Afflalo
10,201167,2016,00,1610612752,NYK,30.0,71,57,2371.0,354,799,0.443,91,238,0.382,110,131,0.84,23.0,243.0,266.0,144,25.0,10.0,82.0,142,909,0,Arron Afflalo
11,201167,2017,00,1610612758,SAC,31.0,61,45,1580.0,185,420,0.44,62,151,0.411,83,93,0.892,9.0,116.0,125.0,78,21.0,6.0,42.0,104,515,0,Arron Afflalo
12,201167,2018,00,1610612753,ORL,32.0,53,3,682.0,65,162,0.401,27,70,0.386,22,26,0.846,4.0,62.0,66.0,30,4.0,9.0,21.0,56,179,0,Arron Afflalo
0,1630534,2023,00,1610612762,UTA,23.0,59,22,1209.0,165,386,0.427,81,228,0.355,56,69,0.812,43.0,78.0,121.0,67,16.0,15.0,41.0,99,467,0,Ochai Agbaji
1,1630534,2024,00,1610612762,UTA,23.0,21,9,432.0,51,110,0.464,28,69,0.406,6,8,0.75,18.0,36.0,54.0,22,14.0,12.0,15.0,30,136,0,Ochai Agbaji
0,200772,2007,00,1610612742,DAL,23.0,32,1,214.0,22,70,0.314,5,15,0.333,20,33,0.606,1.0,20.0,21.0,7,4.0,3.0,15.0,27,69,0,Maurice Ager
1,200772,2008,00,1610612742,DAL,24.0,12,3,77.0,5,27,0.185,0,8,0.0,5,6,0.833,1.0,3.0,4.0,4,0.0,1.0,3.0,11,15,0,Maurice Ager
2,200772,2008,00,1610612751,NJN,24.0,14,0,88.0,16,38,0.421,3,11,0.273,1,6,0.167,3.0,6.0,9.0,4,0.0,0.0,3.0,6,36,0,Maurice Ager
3,200772,2008,00,0,TOT,24.0,26,3,165.0,21,65,0.323,3,19,0.158,6,12,0.5,4.0,9.0,13.0,8,0.0,1.0,6.0,17,51,0,Maurice Ager
4,200772,2009,00,1610612751,NJN,25.0,20,0,97.0,15,43,0.349,0,6,0.0,4,8,0.5,3.0,7.0,10.0,3,1.0,2.0,4.0,17,34,0,Maurice Ager
5,200772,2011,00,1610612750,MIN,27.0,4,0,29.0,6,11,0.545,3,4,0.75,0,0,0.0,0.0,2.0,2.0,1,1.0,0.0,4.0,4,15,0,Maurice Ager
0,201336,2008,00,1610612748,MIA,24.0,12,0,177.0,15,57,0.263,10,34,0.294,30,31,0.968,1.0,18.0,19.0,19,6.0,0.0,16.0,20,70,0,Blake Ahearn
1,201336,2009,00,1610612759,SAS,25.0,3,0,19.0,2,6,0.333,2,4,0.5,2,2,1.0,0.0,1.0,1.0,2,1.0,0.0,1.0,3,8,0,Blake Ahearn
2,201336,2012,00,1610612762,UTA,28.0,4,0,30.0,4,14,0.286,2,9,0.222,0,0,0.0,0.0,2.0,2.0,1,0.0,0.0,5.0,4,10,0,Blake Ahearn
0,201582,2009,00,1610612766,CHA,21.0,31,4,182.0,25,69,0.362,0,2,0.0,20,28,0.714,9.0,21.0,30.0,3,7.0,6.0,12.0,34,70,0,Alexis Ajinca
1,201582,2010,00,1610612766,CHA,22.0,6,0,30.0,5,10,0.5,0,0,0.0,0,1,0.0,1.0,3.0,4.0,0,1.0,1.0,2.0,5,10,0,Alexis Ajinca
2,201582,2011,00,1610612742,DAL,23.0,10,2,75.0,12,32,0.375,3,7,0.429,2,3,0.667,5.0,12.0,17.0,2,3.0,5.0,1.0,13,29,0,Alexis Ajinca
3,201582,2011,00,1610612761,TOR,23.0,24,0,265.0,47,101,0.465,9,27,0.333,11,15,0.733,12.0,49.0,61.0,8,8.0,14.0,17.0,60,114,0,Alexis Ajinca
4,201582,2011,00,0,TOT,23.0,34,2,340.0,59,133,0.444,12,34,0.353,13,18,0.722,17.0,61.0,78.0,10,11.0,19.0,18.0,73,143,0,Alexis Ajinca
5,201582,2014,00,1610612740,NOP,26.0,56,30,951.0,136,249,0.546,0,1,0.0,56,67,0.836,94.0,183.0,277.0,40,23.0,46.0,63.0,187,328,0,Alexis Ajinca
6,201582,2015,00,1610612740,NOP,27.0,68,8,957.0,181,329,0.55,0,0,0.0,81,99,0.818,104.0,211.0,315.0,47,21.0,51.0,69.0,151,443,0,Alexis Ajinca
7,201582,2016,00,1610612740,NOP,28.0,59,17,861.0,150,315,0.476,0,1,0.0,52,62,0.839,75.0,194.0,269.0,31,19.0,36.0,54.0,134,352,0,Alexis Ajinca
8,201582,2017,00,1610612740,NOP,29.0,39,15,584.0,89,178,0.5,0,4,0.0,29,40,0.725,46.0,131.0,177.0,12,20.0,22.0,31.0,77,207,0,Alexis Ajinca
0,203006,2013,00,1610612742,DAL,27.0,3,0,9.0,2,4,0.5,1,2,0.5,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,3,5,0,Josh Akognon
0,1629152,2019,00,1610612743,DEN,26.0,7,0,22.0,3,10,0.3,0,4,0.0,1,2,0.5,1.0,3.0,4.0,6,2.0,0.0,2.0,4,7,0,DeVaughn Akoon-Purcell
0,202374,2011,00,1610612761,TOR,23.0,12,0,59.0,3,15,0.2,0,0,0.0,0,2,0.0,7.0,7.0,14.0,2,2.0,2.0,3.0,5,6,0,Solomon Alabi
1,202374,2012,00,1610612761,TOR,24.0,14,0,122.0,13,36,0.361,0,0,0.0,7,8,0.875,15.0,32.0,47.0,3,2.0,9.0,5.0,11,33,0,Solomon Alabi
0,1630583,2022,00,1610612763,MEM,21.0,32,0,360.0,53,132,0.402,6,48,0.125,20,32,0.625,33.0,54.0,87.0,21,6.0,10.0,16.0,36,132,0,Santi Aldama
1,1630583,2023,00,1610612763,MEM,22.0,77,20,1682.0,247,525,0.47,94,266,0.353,108,144,0.75,85.0,286.0,371.0,97,45.0,48.0,60.0,143,696,0,Santi Aldama
2,1630583,2024,00,1610612763,MEM,22.0,14,4,380.0,75,168,0.446,24,77,0.312,14,23,0.609,22.0,63.0,85.0,28,11.0,10.0,17.0,24,188,0,Santi Aldama
0,203128,2015,00,1610612755,PHI,23.0,41,9,540.0,40,78,0.513,0,5,0.0,13,27,0.481,78.0,98.0,176.0,28,17.0,16.0,17.0,96,93,0,Furkan Aldemir
0,202332,2011,00,1610612760,OKC,22.0,18,0,142.0,8,15,0.533,0,0,0.0,2,4,0.5,13.0,22.0,35.0,4,5.0,7.0,8.0,30,18,0,Cole Aldrich
1,202332,2012,00,1610612760,OKC,23.0,26,0,173.0,22,42,0.524,0,0,0.0,13,14,0.929,13.0,35.0,48.0,3,8.0,16.0,9.0,22,57,0,Cole Aldrich
2,202332,2013,00,1610612745,HOU,24.0,30,0,213.0,23,43,0.535,0,0,0.0,4,9,0.444,12.0,45.0,57.0,6,3.0,9.0,14.0,41,50,0,Cole Aldrich
3,202332,2013,00,1610612758,SAC,24.0,15,0,175.0,21,37,0.568,0,0,0.0,8,11,0.727,18.0,45.0,63.0,3,2.0,14.0,9.0,19,50,0,Cole Aldrich
4,202332,2013,00,0,TOT,24.0,45,0,388.0,44,80,0.55,0,0,0.0,12,20,0.6,30.0,90.0,120.0,9,5.0,23.0,23.0,60,100,0,Cole Aldrich
5,202332,2014,00,1610612752,NYK,25.0,46,2,330.0,33,61,0.541,0,0,0.0,26,30,0.867,37.0,92.0,129.0,14,8.0,30.0,18.0,40,92,0,Cole Aldrich
6,202332,2015,00,1610612752,NYK,26.0,61,16,976.0,144,301,0.478,0,0,0.0,50,64,0.781,101.0,237.0,338.0,75,37.0,65.0,59.0,122,338,0,Cole Aldrich
7,202332,2016,00,1610612746,LAC,27.0,60,5,800.0,134,225,0.596,0,0,0.0,60,84,0.714,86.0,202.0,288.0,50,47.0,68.0,64.0,139,328,0,Cole Aldrich
8,202332,2017,00,1610612750,MIN,28.0,62,0,531.0,45,86,0.523,0,0,0.0,15,22,0.682,51.0,107.0,158.0,25,25.0,23.0,17.0,85,105,0,Cole Aldrich
9,202332,2018,00,1610612750,MIN,29.0,21,0,49.0,5,15,0.333,0,0,0.0,2,6,0.333,3.0,12.0,15.0,3,2.0,1.0,1.0,11,12,0,Cole Aldrich
0,200746,2007,00,1610612757,POR,21.0,63,22,1392.0,241,479,0.503,0,2,0.0,83,115,0.722,144.0,168.0,312.0,24,22.0,73.0,43.0,186,565,0,LaMarcus Aldridge
1,200746,2008,00,1610612757,POR,22.0,76,76,2649.0,561,1160,0.484,1,7,0.143,227,298,0.762,220.0,358.0,578.0,122,55.0,94.0,126.0,240,1350,0,LaMarcus Aldridge
2,200746,2009,00,1610612757,POR,23.0,81,81,3004.0,601,1243,0.484,7,28,0.25,261,334,0.781,234.0,371.0,605.0,157,77.0,77.0,121.0,207,1470,0,LaMarcus Aldridge
