,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,ALL_NBA_TEAM_NUMBER,NAME
3,200746,2010,00,1610612757,POR,24.0,78,78,2922.0,579,1169,0.495,5,16,0.313,230,304,0.757,192.0,435.0,627.0,160,67.0,48.0,104.0,231,1393,0,LaMarcus Aldridge
4,200746,2011,00,1610612757,POR,25.0,81,81,3211.0,707,1415,0.5,4,23,0.174,351,444,0.791,278.0,431.0,709.0,170,82.0,94.0,153.0,220,1769,3,LaMarcus Aldridge
5,200746,2012,00,1610612757,POR,26.0,55,55,1994.0,483,943,0.512,2,11,0.182,223,274,0.814,150.0,292.0,442.0,134,51.0,45.0,111.0,153,1191,0,LaMarcus Aldridge
6,200746,2013,00,1610612757,POR,27.0,74,74,2790.0,638,1318,0.484,2,14,0.143,282,348,0.81,175.0,495.0,670.0,192,62.0,91.0,143.0,187,1560,0,LaMarcus Aldridge
7,200746,2014,00,1610612757,POR,28.0,69,69,2499.0,652,1423,0.458,3,15,0.2,296,360,0.822,166.0,599.0,765.0,178,63.0,68.0,123.0,147,1603,3,LaMarcus Aldridge
8,200746,2015,00,1610612757,POR,29.0,71,71,2512.0,659,1415,0.466,37,105,0.352,306,362,0.845,177.0,549.0,726.0,124,48.0,68.0,122.0,125,1661,2,LaMarcus Aldridge
9,200746,2016,00,1610612759,SAS,30.0,74,74,2261.0,536,1045,0.513,0,16,0.0,259,302,0.858,176.0,456.0,632.0,110,38.0,81.0,99.0,151,1331,3,LaMarcus Aldridge
10,200746,2017,00,1610612759,SAS,31.0,72,72,2335.0,500,1049,0.477,23,56,0.411,220,271,0.812,172.0,351.0,523.0,139,46.0,88.0,98.0,158,1243,0,LaMarcus Aldridge
11,200746,2018,00,1610612759,SAS,32.0,75,75,2509.0,687,1347,0.51,27,92,0.293,334,399,0.837,246.0,389.0,635.0,152,43.0,90.0,111.0,161,1735,2,LaMarcus Aldridge
12,200746,2019,00,1610612759,SAS,33.0,81,81,2687.0,684,1319,0.519,10,42,0.238,349,412,0.847,251.0,493.0,744.0,194,43.0,107.0,144.0,179,1727,0,LaMarcus Aldridge
13,200746,2020,00,1610612759,SAS,34.0,53,53,1754.0,391,793,0.493,61,157,0.389,158,191,0.827,103.0,289.0,392.0,129,36.0,87.0,74.0,128,1001,0,LaMarcus Aldridge
14,200746,2021,00,1610612759,SAS,35.0,21,18,544.0,115,248,0.464,27,75,0.36,31,37,0.838,17.0,77.0,94.0,36,8.0,18.0,20.0,36,288,0,LaMarcus Aldridge
15,200746,2021,00,1610612751,BKN,35.0,5,5,130.0,25,48,0.521,4,5,0.8,10,10,1.0,2.0,22.0,24.0,13,3.0,11.0,7.0,11,64,0,LaMarcus Aldridge
16,200746,2021,00,0,TOT,35.0,26,23,674.0,140,296,0.473,31,80,0.388,41,47,0.872,19.0,99.0,118.0,49,11.0,29.0,27.0,47,352,0,LaMarcus Aldridge
17,200746,2022,00,1610612751,BKN,36.0,47,12,1050.0,252,458,0.55,14,46,0.304,89,102,0.873,73.0,185.0,258.0,42,14.0,47.0,44.0,78,607,0,LaMarcus Aldridge
0,1626146,2016,00,1610612757,POR,20.0,8,0,36.0,5,10,0.5,0,0,0.0,0,0,0.0,2.0,4.0,6.0,0,1.0,2.0,1.0,1,10,0,Cliff Alexander
2,724,1998,00,1610612759,SAS,25.0,37,3,501.0,60,145,0.414,20,64,0.313,25,37,0.676,7.0,40.0,47.0,71,25.0,5.0,47.0,53,165,0,Cory Alexander
3,724,1998,00,1610612743,DEN,25.0,23,19,797.0,111,255,0.435,46,112,0.411,55,65,0.846,10.0,89.0,99.0,138,45.0,6.0,65.0,45,323,0,Cory Alexander
4,724,1998,00,0,TOT,25.0,60,22,1298.0,171,400,0.428,66,176,0.375,80,102,0.784,17.0,129.0,146.0,209,70.0,11.0,112.0,98,488,0,Cory Alexander
5,724,1999,00,1610612743,DEN,26.0,36,4,778.0,97,260,0.373,30,105,0.286,37,44,0.841,7.0,67.0,74.0,119,35.0,5.0,69.0,77,261,0,Cory Alexander
6,724,2000,00,1610612743,DEN,27.0,29,2,329.0,28,98,0.286,9,35,0.257,17,22,0.773,8.0,34.0,42.0,58,24.0,2.0,28.0,39,82,0,Cory Alexander
7,724,2001,00,1610612753,ORL,28.0,26,0,223.0,18,56,0.321,4,16,0.25,12,18,0.667,0.0,25.0,25.0,36,16.0,0.0,25.0,29,52,0,Cory Alexander
8,724,2005,00,1610612766,CHA,32.0,16,1,201.0,16,49,0.327,8,19,0.421,9,12,0.75,8.0,21.0,29.0,37,9.0,1.0,19.0,29,49,0,Cory Alexander
0,2042,2001,00,1610612742,DAL,24.0,38,6,472.0,62,178,0.348,3,10,0.3,33,45,0.733,20.0,43.0,63.0,21,16.0,3.0,21.0,76,160,0,Courtney Alexander
1,2042,2001,00,1610612764,WAS,24.0,27,18,910.0,177,395,0.448,14,36,0.389,90,105,0.857,22.0,58.0,80.0,41,29.0,2.0,54.0,63,458,0,Courtney Alexander
2,2042,2001,00,0,TOT,24.0,65,24,472.0,239,573,0.417,17,46,0.37,123,150,0.82,42.0,101.0,143.0,62,45.0,5.0,75.0,139,618,0,Courtney Alexander
3,2042,2002,00,1610612764,WAS,25.0,56,28,1325.0,223,474,0.47,5,18,0.278,98,121,0.81,43.0,105.0,148.0,86,35.0,7.0,60.0,113,549,0,Courtney Alexander
4,2042,2003,00,1610612740,NOH,26.0,66,7,1360.0,193,505,0.382,19,57,0.333,118,146,0.808,39.0,79.0,118.0,79,31.0,6.0,68.0,125,523,0,Courtney Alexander
0,201570,2009,00,1610612749,MIL,22.0,59,0,716.0,102,245,0.416,16,46,0.348,58,83,0.699,44.0,71.0,115.0,42,15.0,29.0,52.0,107,278,0,Joe Alexander
1,201570,2010,00,1610612741,CHI,23.0,8,0,29.0,1,6,0.167,0,1,0.0,2,3,0.667,2.0,3.0,5.0,2,1.0,1.0,0.0,9,4,0,Joe Alexander
0,1629734,2020,00,1610612748,MIA,23.0,2,0,13.0,1,2,0.5,0,0,0.0,0,0,0.0,2.0,1.0,3.0,0,0.0,0.0,1.0,1,2,0,Kyle Alexander
0,1630234,2021,00,1610612756,PHX,22.0,15,0,47.0,3,12,0.25,2,9,0.222,1,2,0.5,2.0,8.0,10.0,6,0.0,1.0,3.0,2,9,0,Ty-Shon Alexander
4,2349,2002,00,1610612765,DET,32.0,15,0,97.0,18,51,0.353,0,2,0.0,4,8,0.5,7.0,22.0,29.0,6,0.0,1.0,5.0,6,40,0,Victor Alexander
0,1629638,2020,00,1610612740,NOP,21.0,47,1,591.0,98,266,0.368,46,133,0.346,25,37,0.676,9.0,75.0,84.0,89,17.0,8.0,54.0,57,267,0,Nickeil Alexander-Walker
1,1629638,2021,00,1610612740,NOP,22.0,46,13,1007.0,192,458,0.419,76,219,0.347,48,66,0.727,13.0,131.0,144.0,102,47.0,22.0,69.0,88,508,0,Nickeil Alexander-Walker
2,1629638,2022,00,1610612740,NOP,23.0,50,19,1317.0,237,632,0.375,95,305,0.311,70,97,0.722,36.0,128.0,164.0,139,41.0,19.0,85.0,88,639,0,Nickeil Alexander-Walker
3,1629638,2022,00,1610612762,UTA,23.0,15,2,149.0,16,48,0.333,10,33,0.303,11,12,0.917,1.0,22.0,23.0,17,5.0,4.0,8.0,15,53,0,Nickeil Alexander-Walker
4,1629638,2022,00,0,TOT,23.0,65,21,1466.0,253,680,0.372,105,338,0.311,81,109,0.743,37.0,150.0,187.0,156,46.0,23.0,93.0,103,692,0,Nickeil Alexander-Walker
5,1629638,2023,00,1610612762,UTA,24.0,36,3,528.0,83,170,0.488,35,87,0.402,27,39,0.692,8.0,51.0,59.0,76,24.0,14.0,45.0,58,228,0,Nickeil Alexander-Walker
6,1629638,2023,00,1610612750,MIN,24.0,23,0,356.0,48,125,0.384,26,72,0.361,13,21,0.619,7.0,35.0,42.0,32,8.0,7.0,10.0,30,135,0,Nickeil Alexander-Walker
7,1629638,2023,00,0,TOT,24.0,59,3,884.0,131,295,0.444,61,159,0.384,40,60,0.667,15.0,86.0,101.0,108,32.0,21.0,55.0,88,363,0,Nickeil Alexander-Walker
8,1629638,2024,00,1610612750,MIN,25.0,20,9,466.0,51,125,0.408,27,81,0.333,5,11,0.455,8.0,35.0,43.0,51,18.0,14.0,21.0,38,134,0,Nickeil Alexander-Walker
0,1628959,2019,00,1610612741,CHI,21.0,10,1,120.0,13,39,0.333,3,12,0.25,8,12,0.667,11.0,15.0,26.0,13,1.0,0.0,8.0,7,37,0,Rawle Alkins
0,1628960,2019,00,1610612762,UTA,23.0,38,2,416.0,67,178,0.376,32,99,0.323,45,60,0.75,3.0,20.0,23.0,25,6.0,6.0,33.0,47,211,0,Grayson Allen
1,1628960,2020,00,1610612763,MEM,24.0,38,0,718.0,117,251,0.466,57,141,0.404,39,45,0.867,8.0,77.0,85.0,52,10.0,2.0,33.0,53,330,0,Grayson Allen
2,1628960,2021,00,1610612763,MEM,25.0,50,38,1260.0,173,414,0.418,107,274,0.391,79,91,0.868,19.0,141.0,160.0,108,46.0,8.0,48.0,71,532,0,Grayson Allen
3,1628960,2022,00,1610612749,MIL,26.0,66,61,1805.0,255,569,0.448,159,389,0.409,64,74,0.865,32.0,190.0,222.0,100,46.0,18.0,43.0,96,733,0,Grayson Allen
4,1628960,2023,00,1610612749,MIL,27.0,72,70,1972.0,245,557,0.44,146,366,0.399,114,126,0.905,61.0,176.0,237.0,163,62.0,14.0,72.0,117,750,0,Grayson Allen
5,1628960,2024,00,1610612756,PHX,28.0,19,19,629.0,78,162,0.481,44,94,0.468,34,38,0.895,14.0,72.0,86.0,55,13.0,8.0,28.0,44,234,0,Grayson Allen
0,1628386,2018,00,1610612751,BKN,20.0,72,31,1441.0,234,397,0.589,5,15,0.333,114,147,0.776,144.0,244.0,388.0,49,28.0,88.0,82.0,147,587,0,Jarrett Allen
1,1628386,2019,00,1610612751,BKN,21.0,80,80,2096.0,335,568,0.59,6,45,0.133,197,278,0.709,191.0,481.0,672.0,110,43.0,120.0,103.0,184,873,0,Jarrett Allen
2,1628386,2020,00,1610612751,BKN,22.0,70,64,1852.0,302,465,0.649,0,6,0.0,171,270,0.633,216.0,455.0,671.0,110,40.0,92.0,77.0,162,775,0,Jarrett Allen
3,1628386,2021,00,1610612751,BKN,23.0,12,5,320.0,44,65,0.677,0,0,0.0,46,61,0.754,38.0,87.0,125.0,20,7.0,19.0,22.0,21,134,0,Jarrett Allen
4,1628386,2021,00,1610612739,CLE,23.0,51,40,1544.0,254,417,0.609,6,19,0.316,158,229,0.69,158.0,348.0,506.0,86,25.0,71.0,78.0,75,672,0,Jarrett Allen
5,1628386,2021,00,0,TOT,23.0,63,45,1864.0,298,482,0.618,6,19,0.316,204,290,0.703,196.0,435.0,631.0,106,32.0,90.0,100.0,96,806,0,Jarrett Allen
6,1628386,2022,00,1610612739,CLE,24.0,56,56,1810.0,369,545,0.677,1,10,0.1,165,233,0.708,192.0,410.0,602.0,92,44.0,75.0,94.0,97,904,0,Jarrett Allen
7,1628386,2023,00,1610612739,CLE,25.0,68,68,2220.0,403,626,0.644,1,10,0.1,162,221,0.733,221.0,445.0,666.0,113,54.0,84.0,93.0,153,969,0,Jarrett Allen
8,1628386,2024,00,1610612739,CLE,25.0,16,16,460.0,87,125,0.696,0,0,0.0,41,55,0.745,50.0,82.0,132.0,37,9.0,17.0,30.0,45,215,0,Jarrett Allen
0,1628443,2018,00,1610612738,BOS,25.0,18,1,107.0,6,22,0.273,0,11,0.0,7,9,0.778,4.0,7.0,11.0,12,3.0,2.0,9.0,15,19,0,Kadeem Allen
1,1628443,2019,00,1610612752,NYK,26.0,19,1,416.0,65,141,0.461,17,36,0.472,42,54,0.778,8.0,43.0,51.0,76,16.0,4.0,26.0,46,189,0,Kadeem Allen
2,1628443,2020,00,1610612752,NYK,27.0,10,0,117.0,19,44,0.432,5,16,0.313,7,11,0.636,2.0,7.0,9.0,21,5.0,2.0,8.0,7,50,0,Kadeem Allen
0,202730,2012,00,1610612755,PHI,23.0,41,15,624.0,79,167,0.473,0,0,0.0,11,14,0.786,47.0,124.0,171.0,34,13.0,18.0,20.0,73,169,0,Lavoy Allen
1,202730,2013,00,1610612755,PHI,24.0,79,37,1669.0,206,454,0.454,0,1,0.0,43,60,0.717,159.0,236.0,395.0,73,24.0,55.0,55.0,180,455,0,Lavoy Allen
2,202730,2014,00,1610612755,PHI,25.0,51,2,960.0,117,266,0.44,2,13,0.154,27,40,0.675,106.0,171.0,277.0,65,22.0,27.0,40.0,115,263,0,Lavoy Allen
3,202730,2014,00,1610612754,IND,25.0,14,0,112.0,17,34,0.5,0,0,0.0,6,10,0.6,13.0,21.0,34.0,6,2.0,6.0,4.0,11,40,0,Lavoy Allen
4,202730,2014,00,0,TOT,25.0,65,2,1071.0,134,300,0.447,2,13,0.154,33,50,0.66,119.0,192.0,311.0,71,24.0,33.0,44.0,126,303,0,Lavoy Allen
5,202730,2015,00,1610612754,IND,26.0,63,0,1070.0,141,299,0.472,0,0,0.0,33,47,0.702,123.0,200.0,323.0,73,15.0,42.0,40.0,102,315,0,Lavoy Allen
6,202730,2016,00,1610612754,IND,27.0,79,28,1599.0,191,370,0.516,0,0,0.0,46,73,0.63,162.0,262.0,424.0,76,26.0,42.0,69.0,147,428,0,Lavoy Allen
7,202730,2017,00,1610612754,IND,28.0,61,5,871.0,77,168,0.458,0,1,0.0,23,33,0.697,105.0,114.0,219.0,57,18.0,24.0,29.0,78,177,0,Lavoy Allen
0,2124,2002,00,1610612748,MIA,24.0,12,2,161.0,22,51,0.431,0,1,0.0,8,10,0.8,15.0,23.0,38.0,5,3.0,8.0,2.0,16,52,0,Malik Allen
1,2124,2003,00,1610612748,MIA,25.0,80,73,2320.0,335,790,0.424,0,4,0.0,97,121,0.802,134.0,291.0,425.0,54,37.0,78.0,128.0,234,767,0,Malik Allen
2,2124,2004,00,1610612748,MIA,26.0,45,6,616.0,83,198,0.419,0,0,0.0,25,33,0.758,42.0,77.0,119.0,16,12.0,28.0,27.0,81,191,0,Malik Allen
3,2124,2005,00,1610612748,MIA,27.0,14,0,248.0,35,76,0.461,0,0,0.0,13,14,0.929,24.0,28.0,52.0,11,4.0,11.0,11.0,29,83,0,Malik Allen
4,2124,2005,00,1610612766,CHA,27.0,22,1,271.0,49,101,0.485,0,0,0.0,13,14,0.929,16.0,31.0,47.0,7,5.0,11.0,7.0,24,111,0,Malik Allen
5,2124,2005,00,0,TOT,27.0,36,1,519.0,84,177,0.475,0,0,0.0,26,28,0.929,40.0,59.0,99.0,18,9.0,22.0,18.0,53,194,0,Malik Allen
6,2124,2006,00,1610612741,CHI,28.0,54,20,701.0,121,247,0.49,1,1,1.0,23,38,0.605,44.0,96.0,140.0,20,14.0,16.0,34.0,92,266,0,Malik Allen
7,2124,2007,00,1610612741,CHI,29.0,60,1,638.0,107,258,0.415,0,1,0.0,28,34,0.824,42.0,77.0,119.0,16,17.0,16.0,21.0,85,242,0,Malik Allen
8,2124,2008,00,1610612751,NJN,30.0,48,12,763.0,124,261,0.475,1,2,0.5,12,13,0.923,42.0,86.0,128.0,29,15.0,21.0,32.0,89,261,0,Malik Allen
9,2124,2008,00,1610612742,DAL,30.0,25,4,333.0,33,66,0.5,0,0,0.0,11,12,0.917,24.0,44.0,68.0,15,4.0,10.0,13.0,60,77,0,Malik Allen
10,2124,2008,00,0,TOT,30.0,73,16,1096.0,157,327,0.48,1,2,0.5,23,25,0.92,66.0,130.0,196.0,44,19.0,31.0,45.0,149,338,0,Malik Allen
11,2124,2009,00,1610612749,MIL,31.0,49,3,579.0,73,170,0.429,0,1,0.0,10,21,0.476,35.0,68.0,103.0,35,7.0,12.0,20.0,89,156,0,Malik Allen
12,2124,2010,00,1610612743,DEN,32.0,51,3,456.0,46,116,0.397,1,6,0.167,12,13,0.923,36.0,46.0,82.0,16,11.0,5.0,22.0,68,105,0,Malik Allen
13,2124,2011,00,1610612753,ORL,33.0,18,0,178.0,11,31,0.355,0,0,0.0,1,2,0.5,12.0,20.0,32.0,4,1.0,4.0,3.0,30,23,0,Malik Allen
1,951,1998,00,1610612749,MIL,22.0,82,82,3287.0,563,1315,0.428,134,368,0.364,342,391,0.875,127.0,278.0,405.0,356,111.0,12.0,263.0,244,1602,0,Ray Allen
2,951,1999,00,1610612749,MIL,23.0,50,50,1719.0,303,673,0.45,74,208,0.356,176,195,0.903,57.0,155.0,212.0,178,53.0,7.0,122.0,117,856,0,Ray Allen
3,951,2000,00,1610612749,MIL,24.0,82,82,3070.0,642,1411,0.455,172,407,0.423,353,398,0.887,83.0,276.0,359.0,308,110.0,19.0,183.0,187,1809,0,Ray Allen
4,951,2001,00,1610612749,MIL,25.0,82,82,3129.0,628,1309,0.48,202,467,0.433,348,392,0.888,101.0,327.0,428.0,374,124.0,20.0,204.0,192,1806,3,Ray Allen
5,951,2002,00,1610612749,MIL,26.0,69,67,2525.0,530,1148,0.462,229,528,0.434,214,245,0.873,81.0,231.0,312.0,271,88.0,18.0,159.0,157,1503,0,Ray Allen
6,951,2003,00,1610612749,MIL,27.0,47,46,1683.0,351,803,0.437,123,311,0.395,178,195,0.913,45.0,173.0,218.0,164,57.0,11.0,117.0,149,1003,0,Ray Allen
7,951,2003,00,1610612760,SEA,27.0,29,29,1197.0,247,560,0.441,78,222,0.351,138,150,0.92,49.0,114.0,163.0,170,46.0,3.0,81.0,71,710,0,Ray Allen
8,951,2003,00,0,TOT,27.0,76,75,2880.0,598,1363,0.439,201,533,0.377,316,345,0.916,94.0,287.0,381.0,334,103.0,14.0,198.0,220,1713,0,Ray Allen
9,951,2004,00,1610612760,SEA,28.0,56,56,2152.0,447,1017,0.44,148,378,0.392,245,271,0.904,69.0,217.0,286.0,268,71.0,11.0,156.0,132,1287,0,Ray Allen
10,951,2005,00,1610612760,SEA,29.0,78,78,3064.0,640,1494,0.428,209,556,0.376,378,428,0.883,79.0,268.0,347.0,289,84.0,5.0,171.0,167,1867,2,Ray Allen
11,951,2006,00,1610612760,SEA,30.0,78,78,3022.0,681,1500,0.454,269,653,0.412,324,359,0.903,71.0,261.0,332.0,286,105.0,16.0,188.0,151,1955,0,Ray Allen
12,951,2007,00,1610612760,SEA,31.0,55,55,2219.0,505,1153,0.438,165,443,0.372,279,309,0.903,57.0,190.0,247.0,228,82.0,11.0,154.0,113,1454,0,Ray Allen
13,951,2008,00,1610612738,BOS,32.0,73,73,2624.0,439,986,0.445,180,452,0.398,215,237,0.907,75.0,193.0,268.0,225,65.0,16.0,127.0,147,1273,0,Ray Allen
14,951,2009,00,1610612738,BOS,33.0,79,79,2876.0,499,1040,0.48,199,486,0.409,237,249,0.952,66.0,212.0,278.0,218,69.0,13.0,134.0,157,1434,0,Ray Allen
15,951,2010,00,1610612738,BOS,34.0,80,80,2819.0,464,973,0.477,145,399,0.363,231,253,0.913,45.0,208.0,253.0,210,64.0,25.0,129.0,182,1304,0,Ray Allen
16,951,2011,00,1610612738,BOS,35.0,80,80,2890.0,480,978,0.491,168,378,0.444,193,219,0.881,51.0,223.0,274.0,219,77.0,16.0,117.0,147,1321,0,Ray Allen
17,951,2012,00,1610612738,BOS,36.0,46,42,1565.0,226,493,0.458,106,234,0.453,97,106,0.915,14.0,128.0,142.0,109,49.0,8.0,68.0,83,655,0,Ray Allen
18,951,2013,00,1610612748,MIA,37.0,79,0,2035.0,292,651,0.449,139,332,0.419,140,158,0.886,40.0,177.0,217.0,135,67.0,15.0,103.0,129,863,0,Ray Allen
19,951,2014,00,1610612748,MIA,38.0,73,9,1936.0,240,543,0.442,116,309,0.375,105,116,0.905,23.0,182.0,205.0,143,54.0,8.0,84.0,115,701,0,Ray Allen
0,2754,2005,00,1610612738,BOS,23.0,77,34,1260.0,184,387,0.475,12,31,0.387,112,152,0.737,85.0,136.0,221.0,64,76.0,24.0,77.0,156,492,0,Tony Allen
1,2754,2006,00,1610612738,BOS,24.0,51,9,978.0,129,274,0.471,11,34,0.324,100,134,0.746,32.0,79.0,111.0,67,51.0,18.0,67.0,126,369,0,Tony Allen
2,2754,2007,00,1610612738,BOS,25.0,33,18,805.0,133,259,0.514,8,33,0.242,105,134,0.784,35.0,89.0,124.0,56,49.0,12.0,75.0,87,379,0,Tony Allen
3,2754,2008,00,1610612738,BOS,26.0,75,11,1373.0,169,389,0.434,18,57,0.316,138,181,0.762,34.0,134.0,168.0,114,62.0,21.0,109.0,168,494,0,Tony Allen
4,2754,2009,00,1610612738,BOS,27.0,46,2,887.0,137,284,0.482,6,27,0.222,79,109,0.725,22.0,82.0,104.0,66,54.0,23.0,77.0,98,359,0,Tony Allen
5,2754,2010,00,1610612738,BOS,28.0,54,8,889.0,129,253,0.51,0,5,0.0,72,119,0.605,52.0,93.0,145.0,72,59.0,19.0,66.0,109,330,0,Tony Allen
6,2754,2011,00,1610612763,MEM,29.0,72,31,1494.0,251,492,0.51,4,23,0.174,137,182,0.753,70.0,123.0,193.0,104,129.0,44.0,86.0,161,643,0,Tony Allen
7,2754,2012,00,1610612763,MEM,30.0,58,57,1525.0,210,448,0.469,8,26,0.308,140,175,0.8,98.0,135.0,233.0,79,104.0,33.0,94.0,142,568,0,Tony Allen
8,2754,2013,00,1610612763,MEM,31.0,79,79,2109.0,284,638,0.445,3,24,0.125,134,187,0.717,121.0,242.0,363.0,98,119.0,44.0,94.0,211,705,0,Tony Allen
9,2754,2014,00,1610612763,MEM,32.0,55,28,1278.0,204,413,0.494,11,47,0.234,76,121,0.628,79.0,129.0,208.0,94,90.0,19.0,90.0,121,495,0,Tony Allen
10,2754,2015,00,1610612763,MEM,33.0,63,41,1648.0,225,455,0.495,10,29,0.345,79,126,0.627,103.0,177.0,280.0,86,129.0,30.0,86.0,166,539,0,Tony Allen
11,2754,2016,00,1610612763,MEM,34.0,64,57,1620.0,215,469,0.458,15,42,0.357,90,138,0.652,104.0,192.0,296.0,70,110.0,18.0,78.0,175,535,0,Tony Allen
12,2754,2017,00,1610612763,MEM,35.0,71,66,1914.0,274,595,0.461,15,54,0.278,80,130,0.615,166.0,225.0,391.0,98,115.0,29.0,100.0,178,643,0,Tony Allen
13,2754,2018,00,1610612740,NOP,36.0,22,0,273.0,44,91,0.484,4,12,0.333,11,21,0.524,20.0,27.0,47.0,9,11.0,3.0,19.0,49,103,0,Tony Allen
0,200984,2008,00,1610612739,CLE,27.0,3,0,10.0,1,4,0.25,0,0,0.0,1,2,0.5,0.0,1.0,1.0,0,0.0,0.0,0.0,1,3,0,Lance Allred
0,201165,2008,00,1610612762,UTA,23.0,9,0,39.0,4,15,0.267,1,4,0.25,4,6,0.667,0.0,2.0,2.0,3,1.0,0.0,2.0,5,13,0,Morris Almond
1,201165,2009,00,1610612762,UTA,24.0,25,1,255.0,33,81,0.407,5,17,0.294,21,26,0.808,9.0,27.0,36.0,7,4.0,4.0,16.0,31,92,0,Morris Almond
2,201165,2012,00,1610612764,WAS,27.0,4,0,67.0,6,17,0.353,1,3,0.333,1,3,0.333,1.0,7.0,8.0,2,7.0,0.0,1.0,6,14,0,Morris Almond
0,1747,2000,00,1610612749,MIL,23.0,27,0,361.0,27,95,0.284,3,14,0.214,3,4,0.75,5.0,18.0,23.0,70,12.0,0.0,29.0,29,60,0,Rafer Alston
1,1747,2001,00,1610612749,MIL,24.0,37,2,287.0,30,84,0.357,8,30,0.267,9,13,0.692,4.0,27.0,31.0,68,13.0,0.0,20.0,27,77,0,Rafer Alston
2,1747,2002,00,1610612749,MIL,25.0,50,7,596.0,66,191,0.346,27,71,0.38,18,29,0.621,10.0,62.0,72.0,143,32.0,2.0,40.0,42,177,0,Rafer Alston
3,1747,2003,00,1610612761,TOR,26.0,47,4,983.0,139,335,0.415,51,130,0.392,37,54,0.685,21.0,86.0,107.0,192,38.0,15.0,86.0,120,366,0,Rafer Alston
4,1747,2004,00,1610612748,MIA,27.0,82,28,2581.0,287,764,0.376,161,434,0.371,103,134,0.769,26.0,200.0,226.0,372,114.0,18.0,128.0,212,838,0,Rafer Alston
5,1747,2005,00,1610612761,TOR,28.0,80,78,2718.0,403,974,0.414,139,389,0.357,191,258,0.74,42.0,237.0,279.0,514,118.0,7.0,170.0,212,1136,0,Rafer Alston
6,1747,2006,00,1610612745,HOU,29.0,63,63,2431.0,280,738,0.379,102,312,0.327,99,143,0.692,36.0,219.0,255.0,425,101.0,15.0,157.0,194,761,0,Rafer Alston
7,1747,2007,00,1610612745,HOU,30.0,82,82,3040.0,383,1020,0.375,192,529,0.363,130,177,0.734,29.0,253.0,282.0,444,129.0,10.0,170.0,195,1088,0,Rafer Alston
8,1747,2008,00,1610612745,HOU,31.0,74,74,2526.0,364,924,0.394,143,407,0.351,98,137,0.715,28.0,232.0,260.0,392,98.0,18.0,160.0,139,969,0,Rafer Alston
9,1747,2009,00,1610612745,HOU,32.0,48,48,1591.0,193,522,0.37,80,230,0.348,86,109,0.789,25.0,119.0,144.0,258,57.0,7.0,88.0,72,552,0,Rafer Alston
